origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes,distance,duration
AMS,CDG,2022-11-01,1,EUR,103.01,33.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,105.49,50.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,115.12,50.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,119.06,34.00,AZ,484471,17861
AMS,CDG,2022-11-01,1,EUR,123.49,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,132.53,28.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.12,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.33,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.76,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,145.65,38.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,148.81,91.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,150.53,38.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,155.12,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,155.76,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,156.50,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,160.47,96.00,VY,484471,17861
AMS,CDG,2022-11-01,1,EUR,162.67,47.00,AZ,484471,17861
AMS,CDG,2022-11-01,1,EUR,168.47,104.00,IB,484471,17861
AMS,CDG,2022-11-01,1,EUR,170.82,86.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,171.49,116.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,176.86,86.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,178.53,54.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,183.73,116.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,200.49,145.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,204.06,76.00,AZ,484471,17861
AMS,CDG,2022-11-01,1,EUR,208.18,116.00,EI,484471,17861
AMS,CDG,2022-11-01,1,EUR,228.90,120.00,LX,484471,17861
AMS,CDG,2022-11-01,1,EUR,232.86,118.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,235.49,180.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,258.82,132.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,264.86,132.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,390.49,245.00,TK,484471,17861
AMS,CDG,2022-11-01,1,EUR,407.04,356.00,UX,484471,17861
AMS,CDG,2022-11-01,1,EUR,422.04,371.00,UX,484471,17861
AMS,CDG,2022-11-01,1,EUR,453.49,308.00,TK,484471,17861
AMS,FRA,2022-11-01,1,EUR,93.06,8.00,AZ,444975,16744
AMS,FRA,2022-11-01,1,EUR,111.49,56.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,132.49,77.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,132.53,28.00,SK,444975,16744
AMS,FRA,2022-11-01,1,EUR,133.04,82.00,UX,444975,16744
AMS,FRA,2022-11-01,1,EUR,134.26,62.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,135.47,62.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,148.49,93.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,150.04,99.00,UX,444975,16744
AMS,FRA,2022-11-01,1,EUR,150.53,38.00,SK,444975,16744
AMS,FRA,2022-11-01,1,EUR,152.26,80.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,152.35,57.00,TP,444975,16744
AMS,FRA,2022-11-01,1,EUR,157.49,94.00,LH,444975,16744
AMS,FRA,2022-11-01,1,EUR,165.04,114.00,UX,444975,16744
AMS,FRA,2022-11-01,1,EUR,178.53,54.00,SK,444975,16744
AMS,FRA,2022-11-01,1,EUR,178.82,94.00,LH,444975,16744
AMS,FRA,2022-11-01,1,EUR,178.90,94.00,LX,444975,16744
AMS,FRA,2022-11-01,1,EUR,182.49,107.00,LH,444975,16744
AMS,FRA,2022-11-01,1,EUR,187.82,95.00,LH,444975,16744
AMS,FRA,2022-11-01,1,EUR,188.67,50.00,AZ,444975,16744
AMS,FRA,2022-11-01,1,EUR,190.26,118.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,197.36,76.00,BT,444975,16744
AMS,FRA,2022-11-01,1,EUR,199.18,107.00,EI,444975,16744
AMS,FRA,2022-11-01,1,EUR,201.82,101.00,LH,444975,16744
AMS,FRA,2022-11-01,1,EUR,201.90,101.00,LX,444975,16744
AMS,FRA,2022-11-01,1,EUR,204.78,107.00,EI,444975,16744
AMS,FRA,2022-11-01,1,EUR,205.26,133.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,213.26,141.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,215.82,107.00,LH,444975,16744
AMS,FRA,2022-11-01,1,EUR,218.81,107.00,OS,444975,16744
AMS,FRA,2022-11-01,1,EUR,234.90,108.00,LX,444975,16744
AMS,FRA,2022-11-01,1,EUR,235.65,78.00,SK,444975,16744
AMS,FRA,2022-11-01,1,EUR,256.27,199.00,AY,444975,16744
AMS,FRA,2022-11-01,1,EUR,256.81,119.00,OS,444975,16744
AMS,FRA,2022-11-01,1,EUR,278.26,206.00,AF,444975,16744
AMS,FRA,2022-11-01,1,EUR,290.81,135.00,OS,444975,16744
AMS,FRA,2022-11-01,1,EUR,316.73,240.00,LO,444975,16744
AMS,FRA,2022-11-01,1,EUR,326.04,275.00,IB,444975,16744
AMS,FRA,2022-11-01,1,EUR,331.81,164.00,OS,444975,16744
AMS,FRA,2022-11-01,1,EUR,344.73,234.00,LO,444975,16744
AMS,FRA,2022-11-01,1,EUR,345.18,227.00,A3,444975,16744
AMS,FRA,2022-11-01,1,EUR,403.47,278.00,OU,444975,16744
AMS,FRA,2022-11-01,1,EUR,423.47,298.00,OU,444975,16744
AMS,FRA,2022-11-01,1,EUR,989.49,818.00,TK,444975,16744
AMS,FRA,2022-11-01,1,EUR,1358.53,1196.00,SK,444975,16744
AMS,IST,2022-11-01,1,EUR,94.88,21.00,PC,2708077,96452
AMS,IST,2022-11-01,1,EUR,129.49,7.00,TK,2708077,96452
AMS,IST,2022-11-01,1,EUR,132.49,44.00,TK,2708077,96452
AMS,IST,2022-11-01,1,EUR,148.48,68.00,A3,2708077,96452
AMS,IST,2022-11-01,1,EUR,160.49,101.00,RO,2708077,96452
AMS,IST,2022-11-01,1,EUR,163.49,108.00,AF,2708077,96452
AMS,IST,2022-11-01,1,EUR,171.67,90.00,AF,2708077,96452
AMS,IST,2022-11-01,1,EUR,180.81,101.00,RO,2708077,96452
AMS,IST,2022-11-01,1,EUR,181.59,90.00,AF,2708077,96452
AMS,IST,2022-11-01,1,EUR,181.66,88.00,LH,2708077,96452
AMS,IST,2022-11-01,1,EUR,185.67,104.00,AF,2708077,96452
AMS,IST,2022-11-01,1,EUR,194.73,108.00,LO,2708077,96452
AMS,IST,2022-11-01,1,EUR,202.86,96.00,LH,2708077,96452
AMS,IST,2022-11-01,1,EUR,215.67,134.00,AF,2708077,96452
AMS,IST,2022-11-01,1,EUR,221.66,112.00,LH,2708077,96452
AMS,IST,2022-11-01,1,EUR,226.86,112.00,LH,2708077,96452
AMS,IST,2022-11-01,1,EUR,239.73,153.00,LO,2708077,96452
AMS,IST,2022-11-01,1,EUR,257.48,177.00,A3,2708077,96452
AMS,IST,2022-11-01,1,EUR,258.86,126.00,LH,2708077,96452
AMS,IST,2022-11-01,1,EUR,285.67,204.00,AF,2708077,96452
AMS,IST,2022-11-01,1,EUR,439.65,252.00,TP,2708077,96452
AMS,IST,2022-11-01,1,EUR,487.65,300.00,TP,2708077,96452
AMS,IST,2022-11-01,1,EUR,516.74,252.00,MS,2708077,96452
AMS,IST,2022-11-01,1,EUR,802.45,549.00,MS,2708077,96452
AMS,IST,2022-11-01,1,EUR,907.19,415.00,EY,2708077,96452
AMS,IST,2022-11-01,1,EUR,1006.67,925.00,AF,2708077,96452
AMS,IST,2022-11-01,1,EUR,1012.73,925.00,AF,2708077,96452
AMS,IST,2022-11-01,1,EUR,1015.86,909.00,6X,2708077,96452
AMS,IST,2022-11-01,1,EUR,1387.02,1234.00,SK,2708077,96452
AMS,IST,2022-11-01,1,EUR,1402.19,1198.00,EK,2708077,96452
AMS,IST,2022-11-01,1,EUR,2483.53,2321.00,SK,2708077,96452
AMS,IST,2022-11-01,1,EUR,2623.53,2461.00,SK,2708077,96452
AMS,MAD,2022-11-01,1,EUR,83.49,44.00,UX,1762197,61889
AMS,MAD,2022-11-01,1,EUR,84.49,29.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,105.49,66.00,UX,1762197,61889
AMS,MAD,2022-11-01,1,EUR,108.49,53.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,129.54,57.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,141.06,36.00,AZ,1762197,61889
AMS,MAD,2022-11-01,1,EUR,144.49,89.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,144.54,72.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,161.54,89.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,165.06,37.00,AZ,1762197,61889
AMS,MAD,2022-11-01,1,EUR,168.57,103.00,VY,1762197,61889
AMS,MAD,2022-11-01,1,EUR,172.90,88.00,LX,1762197,61889
AMS,MAD,2022-11-01,1,EUR,174.54,102.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,176.86,86.00,LH,1762197,61889
AMS,MAD,2022-11-01,1,EUR,186.82,94.00,LH,1762197,61889
AMS,MAD,2022-11-01,1,EUR,188.90,96.00,LX,1762197,61889
AMS,MAD,2022-11-01,1,EUR,192.86,94.00,LH,1762197,61889
AMS,MAD,2022-11-01,1,EUR,196.35,80.00,TP,1762197,61889
AMS,MAD,2022-11-01,1,EUR,196.49,157.00,IB,1762197,61889
AMS,MAD,2022-11-01,1,EUR,199.10,80.00,TP,1762197,61889
AMS,MAD,2022-11-01,1,EUR,202.82,102.00,LH,1762197,61889
AMS,MAD,2022-11-01,1,EUR,203.54,131.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,207.18,115.00,EI,1762197,61889
AMS,MAD,2022-11-01,1,EUR,212.78,115.00,EI,1762197,61889
AMS,MAD,2022-11-01,1,EUR,258.82,132.00,LH,1762197,61889
AMS,MAD,2022-11-01,1,EUR,268.54,196.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,271.59,132.00,LH,1762197,61889
AMS,MAD,2022-11-01,1,EUR,275.27,218.00,AY,1762197,61889
AMS,MAD,2022-11-01,1,EUR,296.86,156.00,LH,1762197,61889
AMS,MAD,2022-11-01,1,EUR,309.63,156.00,LH,1762197,61889
AMS,MAD,2022-11-01,1,EUR,311.54,239.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,357.73,271.00,LO,1762197,61889
AMS,MAD,2022-11-01,1,EUR,383.73,297.00,LO,1762197,61889
AMS,MAD,2022-11-01,1,EUR,492.90,328.00,LX,1762197,61889
AMS,MAD,2022-11-01,1,EUR,522.49,366.00,TK,1762197,61889
AMS,MAD,2022-11-01,1,EUR,559.49,403.00,TK,1762197,61889
AMS,MAD,2022-11-01,1,EUR,902.69,547.00,QR,1762197,61889
AMS,MAD,2022-11-01,1,EUR,1056.57,989.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,1106.57,989.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,1204.90,1088.00,AF,1762197,61889
AMS,MAD,2022-11-01,1,EUR,1255.43,1187.00,AF,1762197,61889
AMS,BCN,2022-11-01,1,EUR,81.49,42.00,VY,1549505,54337
AMS,BCN,2022-11-01,1,EUR,81.49,42.00,IB,1549505,54337
AMS,BCN,2022-11-01,1,EUR,85.49,30.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,91.49,36.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,95.02,52.00,DY,1549505,54337
AMS,BCN,2022-11-01,1,EUR,123.49,68.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,141.02,38.00,SK,1549505,54337
AMS,BCN,2022-11-01,1,EUR,142.06,37.00,AZ,1549505,54337
AMS,BCN,2022-11-01,1,EUR,150.53,38.00,SK,1549505,54337
AMS,BCN,2022-11-01,1,EUR,162.20,110.00,UX,1549505,54337
AMS,BCN,2022-11-01,1,EUR,168.20,116.00,UX,1549505,54337
AMS,BCN,2022-11-01,1,EUR,170.82,86.00,LH,1549505,54337
AMS,BCN,2022-11-01,1,EUR,173.06,103.00,VY,1549505,54337
AMS,BCN,2022-11-01,1,EUR,188.90,96.00,LX,1549505,54337
AMS,BCN,2022-11-01,1,EUR,196.35,80.00,TP,1549505,54337
AMS,BCN,2022-11-01,1,EUR,199.10,80.00,TP,1549505,54337
AMS,BCN,2022-11-01,1,EUR,202.53,56.00,SK,1549505,54337
AMS,BCN,2022-11-01,1,EUR,203.54,131.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,204.75,131.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,216.20,164.00,UX,1549505,54337
AMS,BCN,2022-11-01,1,EUR,223.71,164.00,UX,1549505,54337
AMS,BCN,2022-11-01,1,EUR,226.82,118.00,LH,1549505,54337
AMS,BCN,2022-11-01,1,EUR,232.54,160.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,235.47,162.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,255.27,198.00,AY,1549505,54337
AMS,BCN,2022-11-01,1,EUR,258.81,129.00,OS,1549505,54337
AMS,BCN,2022-11-01,1,EUR,258.82,132.00,LH,1549505,54337
AMS,BCN,2022-11-01,1,EUR,268.54,196.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,287.65,130.00,SK,1549505,54337
AMS,BCN,2022-11-01,1,EUR,311.54,239.00,AF,1549505,54337
AMS,BCN,2022-11-01,1,EUR,320.73,234.00,LO,1549505,54337
AMS,BCN,2022-11-01,1,EUR,366.86,190.00,LH,1549505,54337
AMS,BCN,2022-11-01,1,EUR,370.81,203.00,OS,1549505,54337
AMS,BCN,2022-11-01,1,EUR,372.20,320.00,IB,1549505,54337
AMS,BCN,2022-11-01,1,EUR,420.49,264.00,TK,1549505,54337
AMS,BCN,2022-11-01,1,EUR,492.90,328.00,LX,1549505,54337
AMS,BCN,2022-11-01,1,EUR,1127.78,1006.00,AF,1549505,54337
AMS,MUC,2022-11-01,1,EUR,109.06,24.00,AZ,823847,29758
AMS,MUC,2022-11-01,1,EUR,123.49,68.00,AF,823847,29758
AMS,MUC,2022-11-01,1,EUR,132.04,81.00,UX,823847,29758
AMS,MUC,2022-11-01,1,EUR,136.04,85.00,UX,823847,29758
AMS,MUC,2022-11-01,1,EUR,141.81,84.00,LH,823847,29758
AMS,MUC,2022-11-01,1,EUR,144.61,85.00,6X,823847,29758
AMS,MUC,2022-11-01,1,EUR,150.49,87.00,LH,823847,29758
AMS,MUC,2022-11-01,1,EUR,150.53,38.00,SK,823847,29758
AMS,MUC,2022-11-01,1,EUR,151.04,100.00,UX,823847,29758
AMS,MUC,2022-11-01,1,EUR,151.49,96.00,AF,823847,29758
AMS,MUC,2022-11-01,1,EUR,171.90,87.00,LX,823847,29758
AMS,MUC,2022-11-01,1,EUR,177.86,87.00,LH,823847,29758
AMS,MUC,2022-11-01,1,EUR,178.53,54.00,SK,823847,29758
AMS,MUC,2022-11-01,1,EUR,179.47,115.00,VY,823847,29758
AMS,MUC,2022-11-01,1,EUR,181.54,109.00,AF,823847,29758
AMS,MUC,2022-11-01,1,EUR,188.86,90.00,LH,823847,29758
AMS,MUC,2022-11-01,1,EUR,190.35,78.00,TP,823847,29758
AMS,MUC,2022-11-01,1,EUR,210.36,89.00,BT,823847,29758
AMS,MUC,2022-11-01,1,EUR,221.81,110.00,OS,823847,29758
AMS,MUC,2022-11-01,1,EUR,227.54,155.00,AF,823847,29758
AMS,MUC,2022-11-01,1,EUR,228.75,155.00,AF,823847,29758
AMS,MUC,2022-11-01,1,EUR,230.27,173.00,AY,823847,29758
AMS,MUC,2022-11-01,1,EUR,234.49,146.00,LH,823847,29758
AMS,MUC,2022-11-01,1,EUR,248.90,122.00,LX,823847,29758
AMS,MUC,2022-11-01,1,EUR,254.86,122.00,LH,823847,29758
AMS,MUC,2022-11-01,1,EUR,261.54,189.00,AF,823847,29758
AMS,MUC,2022-11-01,1,EUR,283.81,146.00,OS,823847,29758
AMS,MUC,2022-11-01,1,EUR,306.35,170.00,TP,823847,29758
AMS,MUC,2022-11-01,1,EUR,309.81,136.00,OS,823847,29758
AMS,MUC,2022-11-01,1,EUR,310.73,213.00,LO,823847,29758
AMS,MUC,2022-11-01,1,EUR,321.47,257.00,IB,823847,29758
AMS,MUC,2022-11-01,1,EUR,331.73,255.00,LO,823847,29758
AMS,MUC,2022-11-01,1,EUR,358.90,194.00,LX,823847,29758
AMS,MUC,2022-11-01,1,EUR,359.73,249.00,LO,823847,29758
AMS,MUC,2022-11-01,1,EUR,361.81,194.00,OS,823847,29758
AMS,MUC,2022-11-01,1,EUR,406.54,334.00,AF,823847,29758
AMS,MUC,2022-11-01,1,EUR,416.47,291.00,OU,823847,29758
AMS,MUC,2022-11-01,1,EUR,426.49,284.00,TK,823847,29758
AMS,MUC,2022-11-01,1,EUR,436.47,311.00,OU,823847,29758
AMS,MUC,2022-11-01,1,EUR,572.53,410.00,SK,823847,29758
AMS,MUC,2022-11-01,1,EUR,836.69,481.00,QR,823847,29758
AMS,LGW,2022-11-01,1,EUR,72.02,29.00,DY,547667,22545
AMS,LGW,2022-11-01,1,EUR,89.53,37.00,DY,547667,22545
AMS,LGW,2022-11-01,1,EUR,104.04,53.00,UX,547667,22545
AMS,LGW,2022-11-01,1,EUR,119.04,68.00,UX,547667,22545
AMS,LGW,2022-11-01,1,EUR,124.04,73.00,UX,547667,22545
AMS,LGW,2022-11-01,1,EUR,149.53,97.00,DY,547667,22545
AMS,LGW,2022-11-01,1,EUR,160.36,59.00,BT,547667,22545
AMS,LGW,2022-11-01,1,EUR,168.47,104.00,VY,547667,22545
AMS,LGW,2022-11-01,1,EUR,178.47,114.00,IB,547667,22545
AMS,LGW,2022-11-01,1,EUR,184.64,64.00,TP,547667,22545
AMS,LGW,2022-11-01,1,EUR,201.18,109.00,EI,547667,22545
AMS,LGW,2022-11-01,1,EUR,206.78,109.00,EI,547667,22545
AMS,LGW,2022-11-01,1,EUR,363.49,226.00,TK,547667,22545
AMS,LGW,2022-11-01,1,EUR,481.04,430.00,IB,547667,22545
AMS,LGW,2022-11-01,1,EUR,852.18,769.00,AF,547667,22545
AMS,LGW,2022-11-01,1,EUR,857.78,769.00,AF,547667,22545
AMS,LGW,2022-11-01,1,EUR,995.69,640.00,QR,547667,22545
AMS,SVO,2022-11-01,1,EUR,1095.01,977.00,6X,2463761,93029
AMS,SVO,2022-11-01,1,EUR,1118.64,977.00,6X,2463761,93029
AMS,SVO,2022-11-01,1,EUR,1127.34,624.00,EY,2463761,93029
AMS,SVO,2022-11-01,1,EUR,1245.75,872.00,QR,2463761,93029
AMS,SVO,2022-11-01,1,EUR,1368.01,1279.00,AF,2463761,93029
AMS,SVO,2022-11-01,1,EUR,1425.68,1279.00,AF,2463761,93029
AMS,SVO,2022-11-01,1,EUR,1434.30,1279.00,AF,2463761,93029
AMS,SVO,2022-11-01,1,EUR,2210.33,2083.00,AF,2463761,93029
AMS,TLV,2022-11-01,1,EUR,139.49,16.00,TK,4541138,170394
AMS,TLV,2022-11-01,1,EUR,150.42,107.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,154.49,56.00,AZ,4541138,170394
AMS,TLV,2022-11-01,1,EUR,155.97,24.00,PC,4541138,170394
AMS,TLV,2022-11-01,1,EUR,189.48,109.00,A3,4541138,170394
AMS,TLV,2022-11-01,1,EUR,220.51,79.00,TP,4541138,170394
AMS,TLV,2022-11-01,1,EUR,221.59,158.00,UX,4541138,170394
AMS,TLV,2022-11-01,1,EUR,236.48,182.00,UX,4541138,170394
AMS,TLV,2022-11-01,1,EUR,253.73,157.00,LO,4541138,170394
AMS,TLV,2022-11-01,1,EUR,254.49,123.00,AZ,4541138,170394
AMS,TLV,2022-11-01,1,EUR,294.81,215.00,RO,4541138,170394
AMS,TLV,2022-11-01,1,EUR,297.67,200.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,307.59,200.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,327.49,256.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,353.67,256.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,363.59,256.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,370.49,250.00,TK,4541138,170394
AMS,TLV,2022-11-01,1,EUR,451.90,357.00,LX,4541138,170394
AMS,TLV,2022-11-01,1,EUR,454.81,357.00,OS,4541138,170394
AMS,TLV,2022-11-01,1,EUR,461.37,357.00,LH,4541138,170394
AMS,TLV,2022-11-01,1,EUR,483.21,295.00,AT,4541138,170394
AMS,TLV,2022-11-01,1,EUR,501.48,447.00,IB,4541138,170394
AMS,TLV,2022-11-01,1,EUR,531.81,421.00,LH,4541138,170394
AMS,TLV,2022-11-01,1,EUR,593.06,425.00,EY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,653.81,556.00,OS,4541138,170394
AMS,TLV,2022-11-01,1,EUR,660.19,482.00,EK,4541138,170394
AMS,TLV,2022-11-01,1,EUR,858.95,749.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,875.34,749.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,990.95,881.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1005.74,885.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1007.34,881.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1038.74,947.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1085.37,981.00,LH,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1094.32,1010.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1109.83,1005.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1109.83,1034.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1115.32,1031.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1135.32,1010.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1228.30,1114.00,LY,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1664.27,1573.00,AF,4541138,170394
AMS,TLV,2022-11-01,1,EUR,1827.73,1730.00,AF,4541138,170394
AMS,LHR,2022-11-01,1,EUR,69.49,14.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,74.49,19.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,82.49,27.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,92.49,37.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,116.67,21.00,AZ,584912,24038
AMS,LHR,2022-11-01,1,EUR,121.49,66.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,123.02,28.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,123.06,28.00,AZ,584912,24038
AMS,LHR,2022-11-01,1,EUR,132.53,28.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,133.67,28.00,AZ,584912,24038
AMS,LHR,2022-11-01,1,EUR,140.49,85.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,141.02,38.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,145.65,38.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,150.53,38.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,158.81,101.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,163.88,101.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,170.66,85.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,171.90,87.00,LX,584912,24038
AMS,LHR,2022-11-01,1,EUR,175.86,85.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,178.53,54.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,184.48,104.00,A3,584912,24038
AMS,LHR,2022-11-01,1,EUR,191.86,93.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,197.65,56.00,SK,584912,24038
AMS,LHR,2022-11-01,1,EUR,213.81,110.00,OS,584912,24038
AMS,LHR,2022-11-01,1,EUR,231.86,117.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,237.81,126.00,OS,584912,24038
AMS,LHR,2022-11-01,1,EUR,239.14,166.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,258.66,131.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,269.81,140.00,OS,584912,24038
AMS,LHR,2022-11-01,1,EUR,275.14,202.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,275.86,139.00,LH,584912,24038
AMS,LHR,2022-11-01,1,EUR,278.14,205.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,371.14,298.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,429.14,356.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,861.04,810.00,IB,584912,24038
AMS,LHR,2022-11-01,1,EUR,861.78,740.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,1590.86,1469.00,AF,584912,24038
AMS,LHR,2022-11-01,1,EUR,1640.14,1552.00,AF,584912,24038
AMS,CDG,2022-11-01,1,EUR,73.49,18.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,98.33,33.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,99.50,33.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,103.01,33.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,105.49,50.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,115.12,50.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,119.06,34.00,AZ,484471,17861
AMS,CDG,2022-11-01,1,EUR,123.49,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,132.53,28.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.12,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.33,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,133.76,68.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,145.65,38.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,148.81,91.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,150.53,38.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,155.12,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,155.76,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,156.50,90.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,160.47,96.00,VY,484471,17861
AMS,CDG,2022-11-01,1,EUR,162.67,47.00,AZ,484471,17861
AMS,CDG,2022-11-01,1,EUR,168.47,104.00,IB,484471,17861
AMS,CDG,2022-11-01,1,EUR,170.82,86.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,171.49,116.00,AF,484471,17861
AMS,CDG,2022-11-01,1,EUR,176.86,86.00,LH,484471,17861
AMS,CDG,2022-11-01,1,EUR,178.53,54.00,SK,484471,17861
AMS,CDG,2022-11-01,1,EUR,183.73,116.00,AF,484471,17861
